hhno,hhsize,hhvehs,hhwkrs,hhftw,hhptw,hhret,hhoad,hhuni,hhhsc,hh515,hhcu5,hhincome,hownrent,hrestype,hhparcel,hhtaz,hhexpfac,samptype
301220,1,3,0,0,0,0,0,1,0,0,0,-1,-1,-1,1097940,87,3.907,3
301224,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,770893,754,4.161,3
301225,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1426,665,4.161,3
301228,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,960059,788,3.907,3
301229,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1276,275,13.692,2
301231,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,878392,724,12.309,2
301234,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1947,550,7.92,3
301240,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,705896,912,3.907,3
301241,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,751659,2056,11.981,2
301244,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1978,11,4.161,3
301245,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1219767,304,14.667,2
301248,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,896667,400,4.161,3
301249,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1208297,398,4.161,3
301253,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1747,899,16.514,1
301255,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1498,678,4.161,3
301257,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1109082,280,4.161,3
301258,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1594,831,15.181,2
301259,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1113230,902,15.04,2
301266,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1115887,285,4.161,3
301267,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,730998,1880,4.161,3
301268,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,2020,31,3.907,3
301271,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,2019,623,4.161,3
301273,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1250205,155,3.907,3
301276,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1479,551,4.161,3
301278,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,3284,532,3.907,3
301279,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1813,568,4.161,3
301286,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1078577,176,4.161,3
301288,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,735357,1119,14.667,2
301289,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1222607,332,3.907,3
301292,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1028629,71,23.425,2
301293,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1986,625,7.92,3
301297,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1078713,316,14.58,2
301301,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1030617,1867,7.92,3
301304,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,942524,1856,27.699,2
301307,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1592,343,13.744,2
301308,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,799027,312,13.532,2
301309,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1895,67,27.819,2
301314,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,2408,1976,14.565,2
301315,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1092390,688,14.04,2
301319,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,878392,1494,3.907,3
301347,1,2,0,0,0,0,0,1,0,0,0,-1,-1,-1,622300,868,35.025,2
301348,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1047337,130,16.173,2
301351,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1913,1184,4.161,3
301362,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,837586,618,4.161,3
301367,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1078309,774,4.161,3
301377,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1273668,754,4.161,3
301378,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,980776,462,4.161,3
301382,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,979483,185,16.514,1
301389,1,5,0,0,0,0,0,1,0,0,0,-1,-1,-1,1115667,649,14.183,2
301396,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1479,755,3.907,3
301397,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1554,740,14.667,2
301398,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,2019,1466,22.578,2
301400,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,717370,1068,4.161,3
301404,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1160623,45,4.161,3
301417,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1092389,954,4.161,3
301419,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1760,3691,4.161,3
301421,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,2420,1087,4.161,3
301427,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,751765,2656,4.161,3
301441,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,827803,2478,4.161,3
301442,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,593043,29,10.707,3
301444,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1364,1760,4.161,3
301446,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,962260,1102,3.907,3
301447,1,3,0,0,0,0,0,1,0,0,0,-1,-1,-1,734026,219,3.907,3
301451,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1538,649,28.628,2
301459,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,972138,689,4.161,3
301461,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1038165,281,14.191,2
301464,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,3281,721,3.907,3
301467,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1434,795,14.205,2
301472,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1012108,428,12.739,2
301473,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1223567,429,12.454,2
301474,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,993364,1397,4.161,3
301476,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,945479,218,4.11,3
301477,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,913279,1189,4.161,3
301480,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1367,1173,3.907,3
301481,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,852433,788,4.161,3
301482,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,780978,605,4.161,3
301485,1,4,0,0,0,0,0,1,0,0,0,-1,-1,-1,765365,552,14.183,2
301487,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1243,632,14.04,2
301488,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1412,1189,12.122,2
301489,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,731975,373,42.828,1
301492,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1121020,31,30.784,2
301494,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,846130,604,4.161,3
301497,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1078365,1246,14.496,2
301501,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,731919,586,10.791,3
301509,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,933077,649,3.907,3
301512,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,782571,191,3.907,3
301521,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1843,1607,14.086,2
301524,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1189537,938,4.161,3
301526,1,2,0,0,0,0,0,1,0,0,0,-1,-1,-1,919979,2469,13.382,2
301529,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1033101,217,3.907,3
301535,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1135428,857,26.437,2
301550,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,770893,2598,4.161,3
301551,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1792,1161,3.907,3
301554,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1498,987,4.11,3
301557,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,793921,350,4.161,3
301559,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1949,428,29.966,2
301561,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1051152,182,3.907,3
301573,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,978256,721,12.577,2
301574,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1190323,603,4.161,3
301575,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1214142,577,14.552,2
301581,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1236985,2972,4.161,3
301584,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,878392,875,12.122,2
301585,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1914,641,4.161,3
301587,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1208239,749,14.428,2
301592,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1623,307,15.217,2
301593,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,445399,422,4.128,3
301594,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1160150,848,26.676,2
301600,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,926076,384,4.161,3
301606,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1122188,692,14.053,2
301608,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,876374,176,3.907,3
301614,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,933066,2393,3.907,3
301620,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,109133,2374,10.265,3
301621,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1266226,2363,4.161,3
301623,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,933071,2099,3.907,3
301661,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,118523,2206,10.265,3
301700,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,2925,2194,34.291,2
301709,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1947,2253,7.92,3
301723,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1533,2374,3.907,3
301759,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,3100,2254,15.828,2
301761,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,751818,146,5.034,3
301766,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,45555,2128,10.265,3
301767,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,181808,2364,10.265,3
301781,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,990356,350,10.791,3
301799,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,829142,2443,4.161,3
301803,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1208207,798,14.496,2
301817,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1132673,2254,26.835,2
301820,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,249236,2434,3.876,3
301821,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,109443,343,34.291,2
301824,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,735352,767,14.638,2
301826,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,2267,574,565.822,2
301830,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1222565,2167,14.121,2
301831,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1108186,2069,4.161,3
301833,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,104824,2140,41.059,1
301836,1,2,0,0,0,0,0,1,0,0,0,-1,-1,-1,1005399,1168,14.235,2
301847,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1537,1256,14.121,2
301848,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1425,2224,13.532,2
301853,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1768,2353,27.593,2
301855,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,118523,2399,10.265,3
301856,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1134967,146,40.082,2
301865,1,2,0,0,0,0,0,1,0,0,0,-1,-1,-1,1085822,284,16.514,1
301869,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,835684,304,3.907,3
301870,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,961725,423,7.92,3
301872,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,862431,302,35.258,2
301876,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1077043,284,4.161,3
301886,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1475,305,4.632,3
301888,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,190,18.383,1
301889,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,751794,895,19.977,1
301890,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1225181,2456,4.632,3
301892,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,751783,92,18.383,1
301893,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,751768,2587,13.624,2
301894,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1498,304,14.232,2
301896,1,4,0,0,0,0,0,1,0,0,0,-1,-1,-1,1478,286,4.443,3
301897,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,305,18.383,1
301898,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,286,19.977,1
301899,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1125304,302,4.632,3
301901,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1225236,817,4.632,3
301902,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,846130,302,4.161,3
301903,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1478,285,18.383,1
301904,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1225230,304,4.632,3
301905,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1225201,856,4.632,3
301906,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,302,18.383,1
301907,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,751794,302,18.383,1
301908,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,751798,305,18.383,1
301909,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1223551,302,4.443,3
301910,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,304,18.383,1
301911,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,751798,281,17.632,1
301912,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1500,302,18.383,1
301913,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1386,282,4.632,3
301916,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1016923,1956,14.066,2
301917,1,2,0,0,0,0,0,1,0,0,0,-1,-1,-1,1290,1419,4.443,3
301919,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1498,354,4.443,3
301920,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1501,380,4.632,3
301922,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,751794,2511,18.383,1
301923,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1480,302,4.632,3
301924,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,304,18.383,1
301925,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,751803,215,18.383,1
301926,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,3298,287,18.383,1
301927,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,304,18.383,1
301929,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1498,60,18.383,1
301931,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,305,18.383,1
301932,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,284,18.383,1
301933,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,751794,289,18.383,1
301934,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,302,18.383,1
301935,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1498,309,18.383,1
301936,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1475,282,4.632,3
301937,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,305,18.383,1
301938,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1476,2468,4.632,3
301939,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1413,283,4.632,3
301943,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,284,18.383,1
301944,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1548,286,4.443,3
301945,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1574,302,18.383,1
301946,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1482,283,4.632,3
301948,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,304,18.383,1
301949,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1498,3,18.383,1
301950,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1409,294,4.632,3
301951,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1481,283,4.632,3
301952,1,2,0,0,0,0,0,1,0,0,0,-1,-1,-1,1498,305,14.047,2
301953,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1799,284,4.632,3
301954,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,903725,302,4.632,3
301955,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1498,333,4.632,3
301956,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1499,286,18.383,1
301957,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1225249,283,18.383,1
301958,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,734051,309,18.383,1
301959,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,217,18.383,1
301960,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1503,286,4.632,3
301961,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1476,283,14.372,2
301962,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,751798,302,19.977,1
301964,1,2,0,0,0,0,0,1,0,0,0,-1,-1,-1,1477,305,4.632,3
301965,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1109151,69,4.632,3
301966,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1225199,20,4.632,3
301967,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1109151,1465,4.632,3
301968,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1225259,1699,4.443,3
301969,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,733864,305,14.232,2
301970,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,85,18.383,1
301971,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1477,289,4.632,3
301972,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,865621,302,4.632,3
301973,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,751714,283,4.632,3
301975,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1488,279,4.632,3
301976,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1477,305,14.066,2
301977,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1499,304,18.383,1
301978,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1225157,283,4.632,3
301979,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,302,19.977,1
301981,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1480,282,4.443,3
301982,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1225050,305,18.383,1
301983,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1503,282,4.11,3
301984,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1208742,2411,4.632,3
301985,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1480,2309,13.624,2
301986,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1225047,282,4.632,3
301987,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,282,18.383,1
301989,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,751797,776,18.383,1
301990,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1209040,284,14.204,2
301994,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1499,1506,18.383,1
301996,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1483,304,4.632,3
301997,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,192,18.383,1
301998,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1224909,2642,4.632,3
302000,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,905312,284,4.632,3
302001,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1499,2318,18.383,1
302002,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,751786,302,4.632,3
302003,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1225067,286,4.632,3
302004,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,6,18.383,1
302005,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1024440,304,4.632,3
302006,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1109106,280,4.632,3
302007,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1499,2484,18.383,1
302008,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1476,2600,14.372,2
302011,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1109117,305,4.632,3
302012,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1476,302,4.632,3
302013,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,182,18.383,1
302015,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1225234,3021,5.034,3
302016,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1208763,282,4.632,3
302018,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1225217,286,4.443,3
302021,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,751753,284,18.383,1
302025,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1225119,92,13.492,2
302026,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,115882,413,10.265,3
302027,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,302,18.383,1
302028,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,766920,343,19.977,1
302030,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,751770,2537,4.632,3
302031,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1474,2801,14.066,2
302034,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,728005,100,4.632,3
302036,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,751803,307,18.383,1
302037,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,284,18.383,1
302038,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1225508,17,4.632,3
302039,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,1939,18.383,1
302041,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1109106,2411,13.651,2
302042,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1478,389,18.383,1
302043,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,733855,3189,4.632,3
302044,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1475,302,4.443,3
302046,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1478,284,4.11,3
302047,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,3381,281,4.11,3
302048,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1475,289,4.443,3
302051,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1290,284,4.11,3
302052,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1038956,283,15.537,2
302054,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,283,19.977,1
302056,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1224945,1759,4.11,3
302060,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1223519,2240,4.11,3
302061,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,305,18.383,1
302064,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1016962,304,12.603,2
302065,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1478,1069,5.034,3
302066,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1160871,302,4.11,3
302072,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,286,19.977,1
302073,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1122696,302,16.31,1
302074,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1478,304,5.034,3
302078,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1478,24,5.034,3
302079,1,5,0,0,0,0,0,1,0,0,0,-1,-1,-1,1225021,1256,4.11,3
302081,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1225007,1213,4.11,3
302082,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,905224,3413,4.443,3
302084,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,812008,285,4.443,3
302088,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,751794,811,19.977,1
302089,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,219,19.977,1
302091,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,751783,305,17.632,1
302093,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,302,19.977,1
302095,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,2602,284,4.11,3
302096,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1478,282,18.383,1
302097,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1115736,128,4.11,3
302098,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,705361,3655,17.265,2
302099,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,733912,284,4.11,3
302100,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,302,19.977,1
302101,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1498,307,19.977,1
302102,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1501,302,13.651,2
302104,1,2,0,0,0,0,0,1,0,0,0,-1,-1,-1,766930,2515,18.383,1
302107,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1480,302,4.443,3
302110,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,751782,302,14.232,2
302111,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1479,302,4.11,3
302112,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,1225338,286,4.11,3
302113,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,797163,283,17.632,1
302114,1,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1016913,176,4.443,3
